Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83064;19/03/2002;1200;28.5;;22.6;;;;;;
83064;20/03/2002;0000;;34.1;;6;1.4;26.6;86.25;1.5;
83064;20/03/2002;1200;0.9;;22.6;;;;;;
83064;21/03/2002;0000;;34.1;;7.6;2;27.52;71.5;0.766667;
83064;21/03/2002;1200;9;;22.3;;;;;;
83064;22/03/2002;0000;;27.4;;0;3.7;24.24;94;0.966667;
83064;22/03/2002;1200;53.3;;22.9;;;;;;
83064;23/03/2002;0000;;32.2;;8.9;0.5;26.32;82;1.9;
83064;23/03/2002;1200;10.5;;21.5;;;;;;
83064;24/03/2002;0000;;29.7;;0.9;3.2;25.2;90.25;1.6;
83064;24/03/2002;1200;0;;24.3;;;;;;
83064;25/03/2002;0000;;33.3;;4.9;1.3;26.48;78;1.2;
83064;25/03/2002;1200;0.5;;21.9;;;;;;
83064;26/03/2002;0000;;29.1;;1.5;2.9;24.74;85.5;1.466667;
83064;26/03/2002;1200;20.9;;;;;;;;
83064;27/03/2002;0000;;31.9;;7.4;1.7;26.3;77.75;0.666667;
83064;27/03/2002;1200;9.3;;21.9;;;;;;
83064;28/03/2002;0000;;30.8;;10.6;2.7;27.2;69.5;0.666667;
83064;28/03/2002;1200;0;;22.4;;;;;;
83064;29/03/2002;0000;;34.9;;9.8;5;28.56;66.25;0.6;
83064;29/03/2002;1200;0;;22.6;;;;;;
83064;30/03/2002;0000;;34.5;;5.3;5.4;28.68;68.5;0.6;
83064;30/03/2002;1200;0;;23.3;;;;;;
83064;31/03/2002;0000;;33.9;;4.7;4.7;27.4;76.75;0.533333;
83064;31/03/2002;1200;0;;23.5;;;;;;
83064;01/04/2002;0000;;31.7;;3;4;27.02;80.75;0.5;
83064;01/04/2002;1200;3;;22.9;;;;;;
83064;02/04/2002;0000;;34.1;;8.1;2.3;28.22;74.75;0.6;
83064;02/04/2002;1200;0.6;;23.4;;;;;;
83064;03/04/2002;0000;;36.6;;10.3;3.7;30.6;67;0.766667;
83064;03/04/2002;1200;1;;25.5;;;;;;
83064;04/04/2002;0000;;33.8;;3.8;6.1;28.5;71.25;0.966667;
83064;04/04/2002;1200;0;;24;;;;;;
83064;05/04/2002;0000;;34.5;;7.9;4.3;28.24;81.75;1.366667;
83064;05/04/2002;1200;0;;24.6;;;;;;
83064;06/04/2002;0000;;35.1;;8.5;3.7;28.36;69;1.866667;
83064;06/04/2002;1200;0;;23;;;;;;
83064;07/04/2002;0000;;32.8;;5.8;5.3;25.32;79.75;1.866667;
83064;07/04/2002;1200;6.8;;21;;;;;;
83064;08/04/2002;0000;;34.6;;10.7;2.9;27.7;69.75;0.633333;
83064;08/04/2002;1200;1.9;;20.9;;;;;;
83064;09/04/2002;0000;;34.6;;5.9;4.3;27.36;81;1.6;
83064;09/04/2002;1200;0;;23.4;;;;;;
83064;10/04/2002;0000;;33.9;;9.2;3.2;26.42;79;1.733333;
83064;10/04/2002;1200;0;;23.3;;;;;;
83064;11/04/2002;0000;;29.3;;0.6;3.3;25.24;84;1.566667;
83064;11/04/2002;1200;14.4;;22.9;;;;;;
83064;12/04/2002;0000;;33.6;;6.5;4.5;27.68;72.5;0.866667;
83064;12/04/2002;1200;0;;22.6;;;;;;
83064;13/04/2002;0000;;32.7;;10.3;1.5;26.9;76.5;2.066667;
83064;13/04/2002;1200;36.3;;21.6;;;;;;
83064;14/04/2002;0000;;31.6;;2.7;3.2;25.14;94.5;0.7;
83064;14/04/2002;1200;3.8;;22.6;;;;;;
83064;15/04/2002;0000;;33.6;;8;0.9;26.38;77.75;2.733333;
83064;15/04/2002;1200;20.4;;22.3;;;;;;
83064;16/04/2002;0000;;26.6;;0;3.2;24.14;91.75;0.233333;
83064;16/04/2002;1200;3.9;;22.9;;;;;;
83064;17/04/2002;0000;;34.1;;;0.3;27.08;76.5;1.166667;
83064;17/04/2002;1200;10.6;;22.5;;;;;;
83064;18/04/2002;0000;;34.6;;8.1;3.3;27.84;74.75;1.166667;
83064;18/04/2002;1200;5.9;;22.3;;;;;;
83064;19/04/2002;0000;;34.4;;10.4;3.1;28.44;70;0.633333;
83064;19/04/2002;1200;0.2;;22.9;;;;;;
83064;20/04/2002;0000;;35.3;;10.4;5.1;27.62;41.5;0.8;
83064;20/04/2002;1200;0;;21.6;;;;;;
83064;21/04/2002;0000;;35.3;;10.7;6.2;27.8;64.5;1.066667;
83064;21/04/2002;1200;0;;21.7;;;;;;
83064;22/04/2002;0000;;34.6;;10.5;5.9;27.52;54;1.8;
83064;22/04/2002;1200;0;;20.1;;;;;;
83064;23/04/2002;0000;;34.8;;10.6;6.3;27.2;60.5;1.066667;
83064;23/04/2002;1200;0;;20;;;;;;
83064;24/04/2002;0000;;34.6;;10.2;5.7;27.88;67.25;1.766667;
83064;24/04/2002;1200;0;;22.5;;;;;;
83064;25/04/2002;0000;;35;;9.7;6.2;28.26;64.75;0.966667;
83064;25/04/2002;1200;0;;23.3;;;;;;
83064;26/04/2002;0000;;35;;9.9;5.5;27.68;66.75;1.2;
83064;26/04/2002;1200;0;;21.5;;;;;;
83064;27/04/2002;0000;;27.4;;0;;;;0.6;
83064;27/04/2002;1200;24;;22.8;;;;;;
83064;28/04/2002;0000;;32.7;;5.5;;27.36;70.5;1.333333;
83064;28/04/2002;1200;0;;21.7;;;;;;
83064;29/04/2002;0000;;34.2;;8;3;28.06;70.5;0.766667;
83064;29/04/2002;1200;6.6;;24;;;;;;
83064;30/04/2002;0000;;35.5;;10.3;3.6;28.9;68.5;0.866667;
83064;30/04/2002;1200;0;;23.4;;;;;;
83064;01/05/2002;0000;;35.8;;10.6;4.4;28.56;67.25;0.966667;
83064;01/05/2002;1200;0;;22.7;;;;;;
83064;02/05/2002;0000;;36.2;;8.9;4.7;28.28;66.5;1;
83064;02/05/2002;1200;0;;22.3;;;;;;
83064;03/05/2002;0000;;36;;8.9;5.6;28.08;66.5;1.866667;
83064;03/05/2002;1200;0;;22.3;;;;;;
83064;04/05/2002;0000;;34.6;;9.4;4.5;28.7;67.75;2.3;
83064;04/05/2002;1200;0;;23.8;;;;;;
83064;05/05/2002;0000;;;;8.6;3.9;27.66;72.25;0.633333;
83064;05/05/2002;1200;0.7;;23.1;;;;;;
83064;06/05/2002;0000;;34.3;;8.4;2.6;27.42;71.5;0.533333;
83064;06/05/2002;1200;1.1;;20.3;;;;;;
83064;07/05/2002;0000;;34.8;;9.1;3.4;27.56;65.75;0.633333;
83064;07/05/2002;1200;0;;21.1;;;;;;
83064;08/05/2002;0000;;34.7;;7;5.6;28.26;65;0.766667;
83064;08/05/2002;1200;0;;22.3;;;;;;
83064;09/05/2002;0000;;34.1;;3.7;5.6;27.48;74.5;1.3;
83064;09/05/2002;1200;0;;23.6;;;;;;
83064;10/05/2002;0000;;34.5;;6.5;3.4;28.08;72.25;1.6;
83064;10/05/2002;1200;0;;23.7;;;;;;
83064;11/05/2002;0000;;32.6;;2.9;4.1;27.22;70.25;0.933333;
83064;11/05/2002;1200;0;;22.8;;;;;;
83064;12/05/2002;0000;;34.6;;8.3;4.9;27.8;59.75;1.333333;
83064;12/05/2002;1200;0;;21.6;;;;;;
83064;13/05/2002;0000;;;;10.4;5.4;28.08;61.75;1.3;
83064;13/05/2002;1200;0;;21.8;;;;;;
83064;14/05/2002;0000;;34.9;;10.3;6.6;28.66;59;1.9;
83064;14/05/2002;1200;0.8;;23.6;;;;;;
83064;15/05/2002;0000;;35;;10.8;7;27.94;60.75;1.6;
83064;15/05/2002;1200;0;;21.4;;;;;;
83064;16/05/2002;0000;;35.3;;10.5;7;27.7;64.75;0.766667;
83064;16/05/2002;1200;0;;20.8;;;;;;
83064;17/05/2002;0000;;36;;10.1;5.4;27.9;62.25;0.766667;
83064;17/05/2002;1200;0;;20.9;;;;;;
83064;18/05/2002;0000;;36.3;;9.4;6;28.12;67.75;1.5;
83064;18/05/2002;1200;0;;21.2;;;;;;
83064;19/05/2002;0000;;35.8;;9.9;6;28.9;66.5;1.2;
83064;19/05/2002;1200;0;;23.2;;;;;;
83064;20/05/2002;0000;;35.4;;8.3;3.8;29.16;64.5;0.9;
83064;20/05/2002;1200;0;;23.6;;;;;;
83064;21/05/2002;0000;;34.4;;3.5;4.6;28.3;67.75;2.366667;
83064;21/05/2002;1200;0;;23.2;;;;;;
83064;22/05/2002;0000;;33;;4.6;4;26.82;73.75;0.6;
83064;22/05/2002;1200;5.7;;22.8;;;;;;
83064;23/05/2002;0000;;34.1;;8.6;2.7;27.72;70.25;1.2;
83064;23/05/2002;1200;0;;22.7;;;;;;
83064;24/05/2002;0000;;31.5;;6.6;4.4;25.6;79.25;0.933333;
83064;24/05/2002;1200;35.6;;21.9;;;;;;
83064;25/05/2002;0000;;32.5;;10.3;3.1;26.72;67.25;2.233333;
83064;25/05/2002;1200;0;;21.9;;;;;;
83064;26/05/2002;0000;;32.9;;10.7;4.5;26.3;64.75;1.666667;
83064;26/05/2002;1200;0;;21.3;;;;;;
83064;27/05/2002;0000;;33.2;;10.6;6.4;25.38;57;1.3;
83064;27/05/2002;1200;0;;19.3;;;;;;
83064;28/05/2002;0000;;32.8;;10.6;6.3;25.2;54.25;0.8;
83064;28/05/2002;1200;0;;18.6;;;;;;
83064;29/05/2002;0000;;33.9;;10.2;5.8;25.34;65.75;1.533333;
83064;29/05/2002;1200;0;;17.8;;;;;;
83064;30/05/2002;0000;;35;;9.8;5.8;26.3;62;1.2;
83064;30/05/2002;1200;0;;19.1;;;;;;
83064;31/05/2002;0000;;35.2;;10.1;5.2;26.4;56.25;1.2;
83064;31/05/2002;1200;0;;19.4;;;;;;
83064;01/06/2002;0000;;35.1;;10.3;6.3;26.56;63.5;1.3;
83064;01/06/2002;1200;0;;19.5;;;;;;
83064;02/06/2002;0000;;34.9;;10.5;5.9;26.64;58;1.5;
83064;02/06/2002;1200;0;;19.5;;;;;;
83064;03/06/2002;0000;;35.1;;10.5;7.3;26.38;59.5;1.433333;
83064;03/06/2002;1200;0;;19.2;;;;;;
83064;04/06/2002;0000;;34.9;;10.5;5.7;26.44;58.5;1.466667;
83064;04/06/2002;1200;0;;19.7;;;;;;
83064;05/06/2002;0000;;35.4;;10.4;6;26.66;56.5;1.2;
83064;05/06/2002;1200;0;;19.3;;;;;;
83064;06/06/2002;0000;;35.5;;10.2;6.8;27;62.5;1.3;
83064;06/06/2002;1200;0;;20.1;;;;;;
83064;07/06/2002;0000;;34.8;;9.1;5.8;26.54;61.25;0.933333;
83064;07/06/2002;1200;0;;20.3;;;;;;
83064;08/06/2002;0000;;34;;10.5;7.5;26.36;56.25;1.2;
83064;08/06/2002;1200;0;;19.5;;;;;;
83064;09/06/2002;0000;;35.3;;9.7;8;27.06;64.5;0.633333;
83064;09/06/2002;1200;0;;20.1;;;;;;
83064;10/06/2002;0000;;35.4;;9.7;6.8;27.48;75.75;1.033333;
83064;10/06/2002;1200;0;;21.3;;;;;;
83064;11/06/2002;0000;;34.4;;10.5;5.7;26.28;53.25;1.533333;
83064;11/06/2002;1200;0;;19.5;;;;;;
83064;12/06/2002;0000;;35;;10.5;;26.34;59.5;1.233333;
83064;12/06/2002;1200;0;;17.9;;;;;;
83064;13/06/2002;0000;;34.7;;9.5;6.6;27.3;59.75;1.733333;
83064;13/06/2002;1200;0;;20.4;;;;;;
83064;14/06/2002;0000;;35.8;;10.2;7;28.56;57;1.4;
83064;14/06/2002;1200;0;;22.4;;;;;;
83064;15/06/2002;0000;;35.1;;10.5;7.2;27.88;58;1.3;
83064;15/06/2002;1200;0;;22.3;;;;;;
83064;16/06/2002;0000;;34.2;;10.6;7.1;26.76;67.25;0.866667;
83064;16/06/2002;1200;0;;19.3;;;;;;
83064;17/06/2002;0000;;34.8;;10.5;7.3;26.02;58;1.166667;
83064;17/06/2002;1200;0;;19.3;;;;;;
83064;18/06/2002;0000;;34.1;;10.6;6.5;26.36;48;1.233333;
83064;18/06/2002;1200;0;;20.1;;;;;;
83064;19/06/2002;0000;;34.3;;9.8;5.9;25.84;50.25;1.133333;
83064;19/06/2002;1200;0;;19.2;;;;;;
83064;20/06/2002;0000;;32.9;;7.8;5.4;25.96;56.5;1.433333;
83064;20/06/2002;1200;0;;19.3;;;;;;
83064;21/06/2002;0000;;34.6;;9.4;6.8;27.86;52.75;1.966667;
83064;21/06/2002;1200;0;;20.4;;;;;;
83064;22/06/2002;0000;;34;;5.5;8;26.98;60.75;1.333333;
83064;22/06/2002;1200;0;;22.7;;;;;;
83064;23/06/2002;0000;;33.6;;;5.9;25.82;57;1.166667;
83064;23/06/2002;1200;0;;19.7;;;;;;
83064;24/06/2002;0000;;33.7;;7.3;5.5;26.16;58.75;1.033333;
83064;24/06/2002;1200;0;;20;;;;;;
83064;25/06/2002;0000;;35.1;;6.3;6;25.58;62;1.2;
83064;25/06/2002;1200;0;;18.1;;;;;;
83064;26/06/2002;0000;;34.8;;8;5;26.32;63;1.233333;
83064;26/06/2002;1200;0;;19.2;;;;;;
83064;27/06/2002;0000;;34.6;;10;6;26.64;51.75;0.8;
83064;27/06/2002;1200;0;;19.3;;;;;;
83064;28/06/2002;0000;;34;;10.5;7.6;26.56;55.75;1.8;
83064;28/06/2002;1200;0;;20.1;;;;;;
83064;29/06/2002;0000;;34.6;;9.2;7.7;26.24;54.75;0.833333;
83064;29/06/2002;1200;0;;19.5;;;;;;
83064;30/06/2002;0000;;34.4;;9.9;6.4;26.08;59.75;0.933333;
83064;30/06/2002;1200;0;;19.3;;;;;;
83064;01/07/2002;0000;;35.5;;10.4;7;26.46;55.25;1;
83064;01/07/2002;1200;0;;;;;;;;
83064;02/07/2002;0000;;35.1;;10.5;7.4;26.54;50.75;1.566667;
83064;02/07/2002;1200;0;;19.4;;;;;;
83064;03/07/2002;0000;;35.1;;10.4;8.3;25.84;45.75;1.4;
83064;03/07/2002;1200;0;;18.7;;;;;;
83064;04/07/2002;0000;;34.4;;10.6;7.5;25.92;46.75;1.233333;
83064;04/07/2002;1200;0;;17.8;;;;;;
83064;05/07/2002;0000;;34;;8.5;8.8;25.66;54.75;0.733333;
83064;05/07/2002;1200;0;;18.5;;;;;;
83064;06/07/2002;0000;;35.5;;8.9;6.3;26.54;56.25;1.033333;
83064;06/07/2002;1200;0;;21;;;;;;
83064;07/07/2002;0000;;36.2;;9.9;6;26.76;52;0.6;
83064;07/07/2002;1200;0;;18.6;;;;;;
83064;08/07/2002;0000;;;;10;6.7;;51;0.9;
83064;08/07/2002;1200;0;;18.1;;;;;;
83064;09/07/2002;0000;;;;10;6.6;;54.5;1.266667;
83064;09/07/2002;1200;0;;18.7;;;;;;
83064;10/07/2002;0000;;;;10.2;7.4;;52.25;1.833333;
83064;10/07/2002;1200;0;;20.8;;;;;;
83064;11/07/2002;0000;;;;10.5;9.3;;53;1.233333;
83064;11/07/2002;1200;0;;19.7;;;;;;
83064;12/07/2002;0000;;;;10.2;8.1;;58.75;0.766667;
83064;12/07/2002;1200;0;;19.9;;;;;;
83064;13/07/2002;0000;;;;10.3;6.1;;50.75;0.866667;
83064;13/07/2002;1200;0;;20.3;;;;;;
83064;14/07/2002;0000;;;;9.4;7.5;;53;1;
83064;14/07/2002;1200;0;;19.5;;;;;;
83064;15/07/2002;0000;;;;9.1;7;;52.5;1.566667;
83064;15/07/2002;1200;0;;20.1;;;;;;
83064;16/07/2002;0000;;;;2.2;6.3;;57.5;0.7;
83064;16/07/2002;1200;0;;22.5;;;;;;
83064;17/07/2002;0000;;;;8.9;6.1;;57.75;0.866667;
83064;17/07/2002;1200;0;;21.8;;;;;;
83064;18/07/2002;0000;;;;7.3;7.4;;52.5;0.433333;
83064;18/07/2002;1200;0;;21.8;;;;;;
83064;19/07/2002;0000;;;;5.7;8.4;;64.5;0.433333;
83064;19/07/2002;1200;0;;23;;;;;;
83064;20/07/2002;0000;;;;9.8;6.8;;47;0.7;
83064;20/07/2002;1200;0;;22.4;;;;;;
83064;21/07/2002;0000;;;;9.8;7.5;;55.25;1.233333;
83064;21/07/2002;1200;0;;19.8;;;;;;
83064;22/07/2002;0000;;;;10.3;6.8;;55;1.033333;
83064;22/07/2002;1200;0;;18.6;;;;;;
83064;23/07/2002;0000;;;;;6.1;;50.5;1.366667;
83064;23/07/2002;1200;0;;20.2;;;;;;
83064;24/07/2002;0000;;;;8.8;8.2;;53.5;1.2;
83064;24/07/2002;1200;0;;20.7;;;;;;
83064;25/07/2002;0000;;;;9.7;7.7;;50;1.566667;
83064;25/07/2002;1200;0;;21.3;;;;;;
83064;26/07/2002;0000;;;;9.9;7.8;;60.75;1.266667;
83064;26/07/2002;1200;0;;21.3;;;;;;
83064;27/07/2002;0000;;;;10.6;10;;49;1.6;
83064;27/07/2002;1200;0;;21.4;;;;;;
83064;28/07/2002;0000;;;;7.7;7;;54.75;1.233333;
83064;28/07/2002;1200;0.6;;21.9;;;;;;
83064;29/07/2002;0000;;;;6.2;5.7;;55.25;0.433333;
83064;29/07/2002;1200;0;;22.9;;;;;;
83064;30/07/2002;0000;;;;9.3;6.8;;49.75;1.533333;
83064;30/07/2002;1200;0;;23.8;;;;;;
83064;31/07/2002;0000;;;;10.2;8.6;;44.5;2;
83064;31/07/2002;1200;0;;23.3;;;;;;
83064;01/08/2002;0000;;;;10.1;7.3;;48.25;2.3;
83064;01/08/2002;1200;0;;21.7;;;;;;
83064;02/08/2002;0000;;;;10.6;8.6;;52.5;1.1;
83064;02/08/2002;1200;29.3;;21.5;;;;;;
83064;03/08/2002;0000;;;;10.5;7.1;;48.5;1.866667;
83064;03/08/2002;1200;0;;20.9;;;;;;
83064;04/08/2002;0000;;;;9.1;7.7;;54.75;1.066667;
83064;04/08/2002;1200;0;;21.3;;;;;;
83064;05/08/2002;0000;;;;9.9;7;;51.25;0.966667;
83064;05/08/2002;1200;0;;21.1;;;;;;
83064;06/08/2002;0000;;;;10.5;7.7;;56.25;0.866667;
83064;06/08/2002;1200;0;;19.8;;;;;;
83064;07/08/2002;0000;;32.1;;10.6;8.3;26.98;41.25;0.766667;
83064;07/08/2002;1200;0;;19.3;;;;;;
83064;08/08/2002;0000;;;;10.6;9.5;;39.5;1.7;
83064;08/08/2002;1200;0;;17.8;;;;;;
83064;09/08/2002;0000;;;;10.7;8.1;;40.5;1.433333;
83064;09/08/2002;1200;0;;18.4;;;;;;
83064;10/08/2002;0000;;;;10.5;7.5;;43.25;1.3;
83064;10/08/2002;1200;0;;16.9;;;;;;
83064;11/08/2002;0000;;;;10.4;9.4;;45.5;0.5;
83064;11/08/2002;1200;0;;18.2;;;;;;
83064;12/08/2002;0000;;;;10.6;7.6;;40.5;1.2;
83064;12/08/2002;1200;0;;18.1;;;;;;
83064;13/08/2002;0000;;;;9.1;7.5;;50.5;0.533333;
83064;13/08/2002;1200;0;;18.7;;;;;;
83064;14/08/2002;0000;;;;10;9.3;;44.75;0.866667;
83064;14/08/2002;1200;0;;20.4;;;;;;
83064;15/08/2002;0000;;;;9.4;9.2;;41.5;1.333333;
83064;15/08/2002;1200;0;;20.4;;;;;;
83064;16/08/2002;0000;;;;9.5;11.2;;42.75;1.066667;
83064;16/08/2002;1200;0;;23.3;;;;;;
83064;17/08/2002;0000;;;;9.7;10.3;;45.5;1.533333;
83064;17/08/2002;1200;0;;22.9;;;;;;
83064;18/08/2002;0000;;35.1;;10.3;11.3;28.9;38.5;1.733333;
83064;18/08/2002;1200;0;;24;;;;;;
83064;19/08/2002;0000;;;;10.2;9.5;;34.75;1.866667;
83064;19/08/2002;1200;0;;21.1;;;;;;
83064;20/08/2002;0000;;;;10.6;9.6;;44.25;1.766667;
83064;20/08/2002;1200;0;;21.7;;;;;;
83064;21/08/2002;0000;;;;10.6;8.3;;40.75;1.266667;
83064;21/08/2002;1200;0;;21.2;;;;;;
83064;22/08/2002;0000;;;;9.8;9.9;;37.5;1.2;
83064;22/08/2002;1200;0;;19.7;;;;;;
83064;23/08/2002;0000;;;;10.2;8.3;;42;1.3;
83064;23/08/2002;1200;0;;21.4;;;;;;
83064;24/08/2002;0000;;;;10;8.2;;49.5;1.733333;
83064;24/08/2002;1200;0;;21.8;;;;;;
83064;25/08/2002;0000;;;;10.3;10.6;;38.75;1.7;
83064;25/08/2002;1200;0;;20.4;;;;;;
83064;26/08/2002;0000;;;;10.1;9.1;;41;0.933333;
83064;26/08/2002;1200;0;;19.6;;;;;;
83064;27/08/2002;0000;;;;9.4;9.5;;45.25;1.033333;
83064;27/08/2002;1200;0;;20.7;;;;;;
83064;28/08/2002;0000;;;;10;8.5;;44;1.233333;
83064;28/08/2002;1200;0;;20.7;;;;;;
83064;29/08/2002;0000;;;;9.6;9.5;;50.25;0.733333;
83064;29/08/2002;1200;0;;19.7;;;;;;
83064;30/08/2002;0000;;;;10.1;8.3;;45;0.5;
83064;30/08/2002;1200;0;;20.4;;;;;;
83064;31/08/2002;0000;;;;10;10.4;;44.5;0.933333;
83064;31/08/2002;1200;0;;21.5;;;;;;
83064;01/09/2002;0000;;;;7.8;8;;52.25;1.2;
83064;01/09/2002;1200;0;;21.9;;;;;;
83064;02/09/2002;0000;;;;8.9;9;;46.75;2.066667;
83064;02/09/2002;1200;0;;25.5;;;;;;
83064;03/09/2002;0000;;;;1.4;9;;48.5;1.666667;
83064;03/09/2002;1200;0;;23.5;;;;;;
83064;04/09/2002;0000;;;;5.9;7.6;;66.25;1.366667;
83064;04/09/2002;1200;0;;23;;;;;;
83064;05/09/2002;0000;;;;5.3;6.7;;61.25;1.366667;
83064;05/09/2002;1200;0.4;;23.3;;;;;;
83064;06/09/2002;0000;;;;5.8;5.6;;67;1.433333;
83064;06/09/2002;1200;0.4;;25.2;;;;;;
83064;07/09/2002;0000;;;;9.6;5.3;;51.25;1.2;
83064;07/09/2002;1200;0;;23.7;;;;;;
83064;08/09/2002;0000;;;;5.7;6.9;;61.25;0.366667;
83064;08/09/2002;1200;64.4;;21.5;;;;;;
83064;09/09/2002;0000;;;;3.5;4.9;;68.75;0.466667;
83064;09/09/2002;1200;4.9;;22.6;;;;;;
83064;10/09/2002;0000;;;;10.9;4.7;;45.75;2.266667;
83064;10/09/2002;1200;0;;22.7;;;;;;
83064;11/09/2002;0000;;;;10.9;11;;33.75;2.133333;
83064;11/09/2002;1200;0;;21.6;;;;;;
83064;12/09/2002;0000;;;;;;;45.75;1.6;
83064;12/09/2002;1200;28.1;;20.2;;;;;;
83064;13/09/2002;0000;;;;10.3;8.5;;48.25;1.133333;
83064;13/09/2002;1200;0;;19.2;;;;;;
83064;14/09/2002;0000;;;;9.8;8.3;;46;0.7;
83064;14/09/2002;1200;0;;20;;;;;;
83064;15/09/2002;0000;;;;5.2;7.6;;48.5;1.2;
83064;15/09/2002;1200;0;;21.1;;;;;;
83064;16/09/2002;0000;;;;1.4;8.2;;69;1.3;
83064;16/09/2002;1200;0;;25.1;;;;;;
83064;17/09/2002;0000;;;;8.1;3.8;;44.5;1.2;
83064;17/09/2002;1200;0;;22.3;;;;;;
83064;18/09/2002;0000;;;;9.3;9.7;;42;0.866667;
83064;18/09/2002;1200;0;;21.1;;;;;;
83064;19/09/2002;0000;;;;8.9;9.6;;43.75;1.466667;
83064;19/09/2002;1200;0;;20.7;;;;;;
83064;20/09/2002;0000;;;;8;9.9;;44.5;0.766667;
83064;20/09/2002;1200;0;;20.5;;;;;;
83064;21/09/2002;0000;;;;0;8.9;;54.5;0;
83064;21/09/2002;1200;0;;22.6;;;;;;
83064;22/09/2002;0000;;;;0;5.6;;63.5;0.766667;
83064;22/09/2002;1200;0;;24.7;;;;;;
83064;23/09/2002;0000;;;;0;3.9;;71;1.7;
83064;23/09/2002;1200;0;;24;;;;;;
83064;24/09/2002;0000;;;;0;4.1;;88.5;1.866667;
83064;24/09/2002;1200;0;;21;;;;;;
83064;25/09/2002;0000;;;;2.8;1;;78.25;0.7;
83064;25/09/2002;1200;49.6;;20.7;;;;;;
83064;26/09/2002;0000;;;;5.9;2.5;;64;0.766667;
83064;26/09/2002;1200;0;;22.8;;;;;;
83064;27/09/2002;0000;;;;9.3;5.5;;57.75;2.666667;
83064;27/09/2002;1200;0;;25;;;;;;
83064;28/09/2002;0000;;;;5.1;7;;75.75;1.466667;
83064;28/09/2002;1200;0.8;;24.2;;;;;;
83064;29/09/2002;0000;;;;6.2;4;;71;0.4;
83064;29/09/2002;1200;2.3;;23.8;;;;;;
83064;30/09/2002;0000;;;;10.2;4.6;;57;1.466667;
83064;30/09/2002;1200;0.8;;23.2;;;;;;
83064;01/10/2002;0000;;;;9.8;7.4;;57.5;0.766667;
83064;01/10/2002;1200;0;;24.5;;;;;;
83064;02/10/2002;0000;;;;7.8;6.5;;54;0.666667;
83064;02/10/2002;1200;0;;23.6;;;;;;
83064;03/10/2002;0000;;;;6;6.8;;64.75;2.466667;
83064;03/10/2002;1200;0;;23.9;;;;;;
83064;04/10/2002;0000;;;;7;5.7;;71.5;1.166667;
83064;04/10/2002;1200;0;;23.6;;;;;;
83064;05/10/2002;0000;;;;7.5;4.4;;67;1.633333;
83064;05/10/2002;1200;2.8;;22.9;;;;;;
83064;06/10/2002;0000;;;;3.6;4.8;;80.25;1.566667;
83064;06/10/2002;1200;1.4;;22.5;;;;;;
83064;07/10/2002;0000;;;;9.5;2.3;;61.75;1.7;
83064;07/10/2002;1200;10.7;;22.9;;;;;;
83064;08/10/2002;0000;;;;10.8;5.1;;57.75;2.133333;
83064;08/10/2002;1200;0;;23;;;;;;
83064;09/10/2002;0000;;;;10.5;6.6;;44.75;1.033333;
83064;09/10/2002;1200;0;;22.9;;;;;;
83064;10/10/2002;0000;;;;8.7;8;;44.5;1.166667;
83064;10/10/2002;1200;0;;22.6;;;;;;
83064;11/10/2002;0000;;;;9.3;7.9;;58.25;1.7;
83064;11/10/2002;1200;0;;23.6;;;;;;
83064;12/10/2002;0000;;;;10.1;6.5;;48.75;1.266667;
83064;12/10/2002;1200;0;;21.8;;;;;;
83064;13/10/2002;0000;;;;3.4;7.7;;73.5;1.2;
83064;13/10/2002;1200;0;;24.9;;;;;;
83064;14/10/2002;0000;;;;4.7;4.3;;71;1.966667;
83064;14/10/2002;1200;0;;23.6;;;;;;
83064;15/10/2002;0000;;;;7.5;4.3;;61.75;1.4;
83064;15/10/2002;1200;0;;22.3;;;;;;
83064;16/10/2002;0000;;;;7.5;6.5;;62;1.533333;
83064;16/10/2002;1200;0;;23.5;;;;;;
83064;17/10/2002;0000;;;;5.9;5.9;;68;1.966667;
83064;17/10/2002;1200;0;;23.5;;;;;;
83064;18/10/2002;0000;;;;8.6;6;;58.75;0.833333;
83064;18/10/2002;1200;0;;21.8;;;;;;
83064;19/10/2002;0000;;;;2.7;5.4;;56.5;1;
83064;19/10/2002;1200;0;;24.4;;;;;;
83064;20/10/2002;0000;;;;7.9;4.1;;53.75;1.1;
83064;20/10/2002;1200;0;;24.7;;;;;;
83064;21/10/2002;0000;;;;7.9;7.3;;55.5;1.233333;
83064;21/10/2002;1200;0;;24.5;;;;;;
83064;22/10/2002;0000;;;;9.6;6.6;;56.25;1.066667;
83064;22/10/2002;1200;0;;23.7;;;;;;
83064;23/10/2002;0000;;;;9.1;6.2;;57;1.2;
83064;23/10/2002;1200;0;;28;;;;;;
83064;24/10/2002;0000;;;;8.4;7.8;;61.5;1.7;
83064;24/10/2002;1200;0;;24.3;;;;;;
83064;25/10/2002;0000;;;;5.5;6.2;;61.5;1.466667;
83064;25/10/2002;1200;0;;23.3;;;;;;
83064;26/10/2002;0000;;;;9.5;4.4;;53.75;2.233333;
83064;26/10/2002;1200;0;;24.1;;;;;;
83064;27/10/2002;0000;;35.6;;5;6.5;27;73.5;2.333333;
